query,code,product_name,description,price,formatted_price,unit_description,brand,image_url,image_path
גבינת פטה,P_7290011499051,גבינה פטה כבשים 20%,גבינה פטה כבשים 20%,33.5,33.50 ₪,250 גרם,מחלבות גד,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/IAU48_M_P_7290011499051_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/גבינת_פטה/P_7290011499051.jpg
גבינת פטה,P_7290019635055,קוביות פטה עזים מעודנת9%,קוביות פטה עיזים מעודנת9%,33.9,33.90 ₪,200 גרם,מחלבות גד,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/FOA52_M_P_7290019635055_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/גבינת_פטה/P_7290019635055.jpg
גבינת פטה,P_7290011499303,פטה מעודנת עיזים 5%,פטה מעודנת עיזים 5%,35.9,35.90 ₪,250 גרם,מחלבות גד,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/IKM48_M_P_7290011499303_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/גבינת_פטה/P_7290011499303.jpg
גבינת פטה,P_7290017065663,פטה עיזים מעודנת 16%,פטה עיזים מעודנת 16%,35.9,35.90 ₪,250 גרם,מחלבות גד,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/ARG52_M_P_7290017065663_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/גבינת_פטה/P_7290017065663.jpg
גבינת פטה,P_7290011499358,פטה עיזים 20% שומן,פטה עיזים 20% שומן,30.5,30.50 ₪,200 גרם,מחלבות גד,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/IMP58_M_P_7290011499358_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/גבינת_פטה/P_7290011499358.jpg
גבינת פטה,P_4121839,פטה כבשים 20% פיראוס,פטה כבשים 20% פיראוס,27.9,27.90 ₪,250 גרם,פיראוס,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/MJG28_M_P_4121839_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/גבינת_פטה/P_4121839.jpg
גבינת פטה,P_55015,פטה כבשים 5% פיראוס,פטה כבשים 5% פיראוס,27.9,27.90 ₪,250 גרם,פיראוס,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/CIY16_M_P_55015_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/גבינת_פטה/P_55015.jpg
גבינת פטה,P_49458,פטה עיזים 16% פיראוס,פטה עיזים 16% פיראוס,27.9,27.90 ₪,250 גרם,פיראוס,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/UDF30_M_P_49458_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/גבינת_פטה/P_49458.jpg
גבינת פטה,P_7296073641902,פטה כבשים 20%,פטה כבשים 20% שומן,27.9,27.90 ₪,250 גרם,שופרסל,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/OZF56_M_P_7296073641902_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/גבינת_פטה/P_7296073641902.jpg
גבינת פטה,P_7290114310550,פטה עיזים מעודנת 5%,פטה עיזים מעודנת 5%,31.9,31.90 ₪,200 גרם,משק צוריאל,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/WBF38_M_P_7290114310550_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/גבינת_פטה/P_7290114310550.jpg
גבינת פטה,P_7290117264423,מעטפת בצק פילו פטה,מעטפת בצק פילו במילוי גבינת פטה,18.9,18.90 ₪,300 גרם,ויליפוד,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/XRS48_M_P_7290117264423_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/גבינת_פטה/P_7290117264423.jpg
גבינת פטה,P_369617,כדורי פטה בשמן מתובל,כדורי פטה בשמן מתובל,19.9,19.90 ₪,225 גרם,גבינות ניצן,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/ZTA32_M_P_369617_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/גבינת_פטה/P_369617.jpg
גבינת פטה,P_5292874001299,בסגנון פטה יוונית,בסגנון פטה יוונית,26.5,26.50 ₪,200 גרם,גרין ויה,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/REA58_M_P_5292874001299_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/גבינת_פטה/P_5292874001299.jpg
גבינת פטה,P_5202390020407,בסגנון פטה יוונית טבעוני,בסגנון פטה יוונית טבעוני,27.9,27.90 ₪,200 גרם,ויולייף,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/EKU34_M_P_5202390020407_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/גבינת_פטה/P_5202390020407.jpg
גבינת פטה,P_5292874001909,בסגנון פטה יוונית אורגנו,בסגנון פטה יוונית אורגנו,29.9,29.90 ₪,200 גרם,גרין ויה,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/SBM56_M_P_5292874001909_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/גבינת_פטה/P_5292874001909.jpg
גבינת פטה,P_50000543533,פריסקיז פטה סלמון,פריסקיז פטה סלמון,6.9,6.90 ₪,156 גרם,פריסקיז,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/GBE28_M_P_50000543533_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/גבינת_פטה/P_50000543533.jpg
גבינת פטה,P_7290011499624,גבינת שמנת 30%טבעי,גבינת שמנת 30%טבעי,16.9,16.90 ₪,200 גרם,מחלבות גד,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/IWV54_M_P_7290011499624_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/גבינת_פטה/P_7290011499624.jpg
גבינת פטה,P_474540,גבינת טוב טעם 3% שומן,גבינת טוב טעם 3% שומן,13.7,13.70 ₪,250 גרם,טרה,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/YYN24_M_P_474540_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/גבינת_פטה/P_474540.jpg
גבינת פטה,P_5992858,פטה עיזים 5%,פטה עיזים 5%,145.0,145.00 ₪,כ- 300 גרם,מחלבות גד,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/YDN46_M_P_5992858_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/גבינת_פטה/P_5992858.jpg
גבינת פטה,P_5992964,פטה כבשים 20%,פטה כבשים 20%,145.0,145.00 ₪,מחיר לפי משקל,מחלבות גד,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/YHP44_M_P_5992964_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/גבינת_פטה/P_5992964.jpg
גבינת פטה,P_50000543557,פריסקיז פטה הודו,פריסקיז פטה הודו,6.9,6.90 ₪,156 גרם,פריסקיז,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/GCC34_M_P_50000543557_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/גבינת_פטה/P_50000543557.jpg
גבינת פטה,P_50000543519,פריסקיז פטה דג אוקיינוס,פריסקיז פטה דג אוקיינוס,6.9,6.90 ₪,156 גרם,פריסקיז,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/GAQ32_M_P_50000543519_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/גבינת_פטה/P_50000543519.jpg
גבינת פטה,P_554600,גבינת מוצרלה מגורדת 22%,גבינת מוצרלה מגורדת 22%,28.5,28.50 ₪,300 גרם,מחלבות גד,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/NJT20_M_P_554600_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/גבינת_פטה/P_554600.jpg
גבינת פטה,P_2107965,גבינת טבורוג 5% שומן,גבינת טבורוג 5% שומן,28.9,28.90 ₪,500 גרם,משק צוריאל,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/XGO30_M_P_2107965_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/גבינת_פטה/P_2107965.jpg
גבינת פטה,P_47546,גבינת כנען 5% שומן,גבינת כנען 5% שומן,28.3,28.30 ₪,500 גרם,תנובה,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/RHR26_M_P_47546_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/גבינת_פטה/P_47546.jpg
גבינת פטה,P_4229740,סגנון פטה 21%,סגנון פטה 21%,39.0,39.00 ₪,כ- 500 גרם,פברסקוב,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/PZH28_M_P_4229740_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/גבינת_פטה/P_4229740.jpg
גבינת פטה,P_7296073453093,פטה עיזים 5% גד ארוז,פטה עיזים 5% גד,145.0,145.00 ₪,כ- 300 גרם,מחלבות גד,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/VRI58_M_P_7296073453093_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/גבינת_פטה/P_7296073453093.jpg
גבינת פטה,P_4225025,סגנון פטה 29%,סגנון פטה 29%,39.0,39.00 ₪,מחיר לפי משקל,כללי,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/IZY20_M_P_4225025_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/גבינת_פטה/P_4225025.jpg
גבינת פטה,P_7290019635369,גבינת שמנת 16%,גבינת שמנת 16%,16.9,16.90 ₪,200 גרם,מחלבות גד,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/GAC60_M_P_7290019635369_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/גבינת_פטה/P_7290019635369.jpg
גבינת פטה,P_554471,גבינת מוצרלה 22%שומן,גבינת מוצרלה 22%שומן,21.7,21.70 ₪,180 גרם,מחלבות גד,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/NEU26_M_P_554471_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/גבינת_פטה/P_554471.jpg
