product_name,country,price_ils,weight_g,brand,category
Nutella Hazelnut Spread 350g,Israel,17.9,350,Nutella,Spread
Nutella Hazelnut Spread 350g,Germany,8.2,350,Nutella,Spread
Nutella Hazelnut Spread 350g,USA,9.9,350,Nutella,Spread
Milky Chocolate Vanilla Dessert 130g,Israel,4.2,130,Strauss,Dessert
Milky Chocolate Vanilla Dessert 130g,Germany,1.2,130,MÃ¼ller,Dessert
Heinz Ketchup 500ml,Israel,12.5,500,Heinz,Condiment
Heinz Ketchup 500ml,USA,6.9,500,Heinz,Condiment
Barilla Pasta Penne 500g,Israel,9.9,500,Barilla,Pasta
Barilla Pasta Penne 500g,Germany,2.9,500,Barilla,Pasta
Colgate Whitening Toothpaste 75ml,Israel,14.9,75,Colgate,Toothpaste
Colgate Whitening Toothpaste 75ml,USA,5.5,75,Colgate,Toothpaste
Dove Shampoo 400ml,Israel,19.9,400,Dove,Shampoo
Dove Shampoo 400ml,Germany,8.7,400,Dove,Shampoo
Coca-Cola Bottle 1.5L,Israel,8.9,1500,Coca-Cola,Beverage
Coca-Cola Bottle 1.5L,Poland,3.9,1500,Coca-Cola,Beverage
Pampers Diapers Size 3 (30pcs),Israel,49.9,30,Pampers,Diapers
Pampers Diapers Size 3 (30pcs),Germany,23.9,30,Pampers,Diapers
Osem White Rice 1kg,Israel,8.9,1000,Osem,Rice
Tilda Basmati Rice 1kg,UK,4.9,1000,Tilda,Rice
Similac Baby Formula 400g,Israel,54.9,400,Similac,Baby Formula
Similac Baby Formula 400g,Germany,24.9,400,Similac,Baby Formula
